RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Export Start Trial Time [ms];Export End Trial Time [ms];Participant;Color;Tracking Ratio [%];Category Group;Category Binocular;Index Binocular;Pupil Diameter Right [mm];Point of Regard Binocular X [px];Point of Regard Binocular Y [px];Point of Regard Right X [px];Point of Regard Right Y [px];AOI Name Binocular;Gaze Vector Right X;Gaze Vector Right Y;Gaze Vector Right Z;Video Time [h:m:s:ms];Annotation Name;Annotation Description;Annotation Tags;Mouse Position X [px];Mouse Position Y [px];Scroll Direction X;Scroll Direction Y;Content
248688.6;21:41:28:933;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.4;678.5;261.0;715.8;258.4;-;0.0;0.0;1.0;00:00:27:626;-;-;-;-;-;-;-;-
248721.9;21:41:28:966;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.3;678.6;261.2;715.1;257.8;-;0.0;0.0;1.0;00:00:27:668;-;-;-;-;-;-;-;-
248755.1;21:41:29:000;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.3;677.0;260.8;713.7;258.2;-;0.0;0.0;1.0;00:00:27:709;-;-;-;-;-;-;-;-
248788.2;21:41:29:033;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.4;676.4;260.1;714.0;255.6;-;0.0;0.0;1.0;00:00:27:751;-;-;-;-;-;-;-;-
248821.6;21:41:29:066;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.3;675.3;259.5;714.2;257.7;-;0.0;0.0;1.0;00:00:27:793;-;-;-;-;-;-;-;-
248854.9;21:41:29:099;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.3;676.5;259.7;716.0;256.3;-;0.0;0.0;1.0;00:00:27:793;-;-;-;-;-;-;-;-
248888.1;21:41:29:133;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.3;675.7;258.9;713.9;255.5;-;0.0;0.0;1.0;00:00:27:834;-;-;-;-;-;-;-;-
248921.4;21:41:29:166;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.2;676.3;258.9;714.3;257.3;-;0.0;0.0;1.0;00:00:27:876;-;-;-;-;-;-;-;-
248954.7;21:41:29:199;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.2;676.8;260.0;715.9;258.5;-;0.0;0.0;1.0;00:00:27:876;-;-;-;-;-;-;-;-
248988.1;21:41:29:233;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.2;678.4;257.5;719.0;254.5;-;0.0;0.0;1.0;00:00:27:918;-;-;-;-;-;-;-;-
249021.3;21:41:29:266;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.2;677.2;257.7;715.8;252.4;-;0.0;0.0;1.0;00:00:27:959;-;-;-;-;-;-;-;-
249054.5;21:41:29:299;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.2;676.3;258.8;715.3;256.6;-;0.0;0.0;1.0;00:00:28:001;-;-;-;-;-;-;-;-
249087.9;21:41:29:332;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;10;4.2;677.2;256.6;719.2;254.6;-;0.0;0.0;1.0;00:00:28:043;-;-;-;-;-;-;-;-
249121.1;21:41:29:366;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;8;4.2;677.8;257.7;718.2;256.5;-;0.0;0.0;1.0;00:00:28:043;-;-;-;-;-;-;-;-
249154.5;21:41:29:399;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;8;4.2;668.8;255.1;709.0;249.7;-;0.0;0.0;1.0;00:00:28:084;-;-;-;-;-;-;-;-
249187.7;21:41:29:432;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.3;669.1;255.9;709.2;251.9;-;0.0;0.0;1.0;00:00:28:126;-;-;-;-;-;-;-;-
249221.0;21:41:29:465;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.3;669.9;255.3;711.6;250.8;-;0.0;0.0;1.0;00:00:28:168;-;-;-;-;-;-;-;-
249254.2;21:41:29:499;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.3;669.6;253.4;712.0;250.6;-;0.0;0.0;1.0;00:00:28:209;-;-;-;-;-;-;-;-
249287.3;21:41:29:532;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.3;668.4;255.3;709.1;253.0;-;0.0;0.0;1.0;00:00:28:251;-;-;-;-;-;-;-;-
249320.7;21:41:29:565;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.3;670.0;255.9;711.4;252.7;-;0.0;0.0;1.0;00:00:28:293;-;-;-;-;-;-;-;-
249354.1;21:41:29:599;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.3;668.5;255.7;709.3;252.8;-;0.0;0.0;1.0;00:00:28:293;-;-;-;-;-;-;-;-
249387.3;21:41:29:632;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.3;667.8;255.6;709.5;252.2;-;0.0;0.0;1.0;00:00:28:334;-;-;-;-;-;-;-;-
249420.6;21:41:29:665;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.3;668.0;257.2;710.6;252.7;-;0.0;0.0;1.0;00:00:28:376;-;-;-;-;-;-;-;-
249454.0;21:41:29:698;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;669.1;257.1;711.0;252.5;-;0.0;0.0;1.0;00:00:28:376;-;-;-;-;-;-;-;-
249487.1;21:41:29:732;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;669.6;257.0;712.7;252.0;-;0.0;0.0;1.0;00:00:28:418;-;-;-;-;-;-;-;-
249520.4;21:41:29:765;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;669.1;258.6;711.8;255.1;-;0.0;0.0;1.0;00:00:28:418;-;-;-;-;-;-;-;-
249553.8;21:41:29:798;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;667.9;259.5;708.6;253.0;-;0.0;0.0;1.0;00:00:28:501;-;-;-;-;-;-;-;-
249586.9;21:41:29:831;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;670.8;258.1;711.7;253.6;-;0.0;0.0;1.0;00:00:28:543;-;-;-;-;-;-;-;-
249620.2;21:41:29:865;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.5;259.5;713.6;254.8;-;0.0;0.0;1.0;00:00:28:584;-;-;-;-;-;-;-;-
249653.6;21:41:29:898;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;673.4;261.7;714.4;257.9;-;0.0;0.0;1.0;00:00:28:584;-;-;-;-;-;-;-;-
249686.8;21:41:29:931;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;674.3;259.9;715.8;252.9;-;0.0;0.0;1.0;00:00:28:626;-;-;-;-;-;-;-;-
249719.9;21:41:29:964;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;673.7;262.4;714.5;257.2;-;0.0;0.0;1.0;00:00:28:668;-;-;-;-;-;-;-;-
249753.2;21:41:29:998;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;673.1;262.8;712.8;255.9;-;0.0;0.0;1.0;00:00:28:709;-;-;-;-;-;-;-;-
249786.6;21:41:30:031;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;674.0;265.2;712.6;257.5;-;0.0;0.0;1.0;00:00:28:751;-;-;-;-;-;-;-;-
249819.8;21:41:30:064;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;673.0;264.5;712.7;256.9;-;0.0;0.0;1.0;00:00:28:751;-;-;-;-;-;-;-;-
249853.0;21:41:30:098;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;673.6;265.7;711.7;258.6;-;0.0;0.0;1.0;00:00:28:793;-;-;-;-;-;-;-;-
249886.3;21:41:30:131;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.2;263.2;713.2;256.4;-;0.0;0.0;1.0;00:00:28:834;-;-;-;-;-;-;-;-
249919.5;21:41:30:164;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.6;263.6;713.5;257.1;-;0.0;0.0;1.0;00:00:28:876;-;-;-;-;-;-;-;-
249953.0;21:41:30:198;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;671.2;263.8;711.7;257.2;-;0.0;0.0;1.0;00:00:28:876;-;-;-;-;-;-;-;-
249986.3;21:41:30:231;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.7;263.8;713.6;256.6;-;0.0;0.0;1.0;00:00:28:918;-;-;-;-;-;-;-;-
250019.5;21:41:30:264;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.1;264.7;712.4;258.7;-;0.0;0.0;1.0;00:00:28:959;-;-;-;-;-;-;-;-
250052.7;21:41:30:297;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;671.6;264.0;712.6;257.8;-;0.0;0.0;1.0;00:00:29:001;-;-;-;-;-;-;-;-
250086.1;21:41:30:331;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.2;265.2;713.6;257.4;-;0.0;0.0;1.0;00:00:29:043;-;-;-;-;-;-;-;-
250119.4;21:41:30:364;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.4;264.7;712.4;257.5;-;0.0;0.0;1.0;00:00:29:043;-;-;-;-;-;-;-;-
250152.5;21:41:30:397;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;671.7;264.9;712.4;259.0;-;0.0;0.0;1.0;00:00:29:084;-;-;-;-;-;-;-;-
250185.9;21:41:30:430;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.5;265.9;712.3;259.5;-;0.0;0.0;1.0;00:00:29:126;-;-;-;-;-;-;-;-
250219.0;21:41:30:464;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;671.9;265.7;712.2;261.6;-;0.0;0.0;1.0;00:00:29:168;-;-;-;-;-;-;-;-
250252.3;21:41:30:497;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;673.4;266.6;714.7;263.0;-;0.0;0.0;1.0;00:00:29:209;-;-;-;-;-;-;-;-
250285.8;21:41:30:530;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;673.7;266.5;715.0;261.8;-;0.0;0.0;1.0;00:00:29:209;-;-;-;-;-;-;-;-
250319.0;21:41:30:564;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;671.9;267.5;711.5;262.1;-;0.0;0.0;1.0;00:00:29:251;-;-;-;-;-;-;-;-
250352.3;21:41:30:597;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;671.8;266.9;712.0;261.6;-;0.0;0.0;1.0;00:00:29:293;-;-;-;-;-;-;-;-
250385.5;21:41:30:630;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;671.9;268.0;712.4;262.7;-;0.0;0.0;1.0;00:00:29:334;-;-;-;-;-;-;-;-
250418.7;21:41:30:663;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;672.4;266.9;713.2;261.5;-;0.0;0.0;1.0;00:00:29:376;-;-;-;-;-;-;-;-
250452.0;21:41:30:697;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;672.8;267.5;713.2;262.7;-;0.0;0.0;1.0;00:00:29:418;-;-;-;-;-;-;-;-
250485.4;21:41:30:730;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;672.9;267.2;713.7;262.1;-;0.0;0.0;1.0;00:00:29:418;-;-;-;-;-;-;-;-
250518.6;21:41:30:763;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;674.5;268.5;713.3;263.7;-;0.0;0.0;1.0;00:00:29:459;-;-;-;-;-;-;-;-
250551.8;21:41:30:796;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;674.4;268.3;714.2;263.5;-;0.0;0.0;1.0;00:00:29:501;-;-;-;-;-;-;-;-
250585.1;21:41:30:830;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;673.0;269.1;712.9;264.5;-;0.0;0.0;1.0;00:00:29:543;-;-;-;-;-;-;-;-
250618.4;21:41:30:863;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;674.9;270.3;714.0;265.2;-;0.0;0.0;1.0;00:00:29:584;-;-;-;-;-;-;-;-
250651.7;21:41:30:896;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.8;268.1;713.2;264.0;-;0.0;0.0;1.0;00:00:29:584;-;-;-;-;-;-;-;-
250685.0;21:41:30:930;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;672.2;268.5;712.7;263.0;-;0.0;0.0;1.0;00:00:29:626;-;-;-;-;-;-;-;-
250718.1;21:41:30:963;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;670.8;269.0;710.2;264.9;-;0.0;0.0;1.0;00:00:29:668;-;-;-;-;-;-;-;-
250751.6;21:41:30:996;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;671.0;268.3;710.5;263.7;-;0.0;0.0;1.0;00:00:29:668;-;-;-;-;-;-;-;-
250784.8;21:41:31:029;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;672.1;267.8;712.3;262.3;-;0.0;0.0;1.0;00:00:29:709;-;-;-;-;-;-;-;-
250818.2;21:41:31:063;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;672.4;269.2;712.9;263.6;-;0.0;0.0;1.0;00:00:29:751;-;-;-;-;-;-;-;-
250851.4;21:41:31:096;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;671.3;268.6;712.8;263.7;-;0.0;0.0;1.0;00:00:29:793;-;-;-;-;-;-;-;-
250884.6;21:41:31:129;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;673.3;269.3;714.7;264.4;-;0.0;0.0;1.0;00:00:29:834;-;-;-;-;-;-;-;-
250917.8;21:41:31:162;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.3;269.8;713.3;264.3;-;0.0;0.0;1.0;00:00:29:876;-;-;-;-;-;-;-;-
250951.1;21:41:31:196;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;671.4;269.1;711.8;263.7;-;0.0;0.0;1.0;00:00:29:918;-;-;-;-;-;-;-;-
250984.4;21:41:31:229;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;674.0;270.5;714.7;264.1;-;0.0;0.0;1.0;00:00:29:918;-;-;-;-;-;-;-;-
251017.7;21:41:31:262;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;673.4;268.9;714.2;263.7;-;0.0;0.0;1.0;00:00:29:959;-;-;-;-;-;-;-;-
251050.9;21:41:31:295;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;674.1;271.0;715.2;264.8;-;0.0;0.0;1.0;00:00:30:001;-;-;-;-;-;-;-;-
251084.1;21:41:31:329;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;673.0;266.6;712.0;263.0;-;0.0;0.0;1.0;00:00:30:043;-;-;-;-;-;-;-;-
251117.5;21:41:31:362;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;671.3;267.5;709.9;262.2;-;0.0;0.0;1.0;00:00:30:084;-;-;-;-;-;-;-;-
251151.0;21:41:31:396;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;671.9;266.1;713.7;261.9;-;0.0;0.0;1.0;00:00:30:126;-;-;-;-;-;-;-;-
251184.2;21:41:31:429;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;668.3;266.1;706.5;258.7;-;0.0;0.0;1.0;00:00:30:126;-;-;-;-;-;-;-;-
251217.3;21:41:31:462;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;670.1;266.7;708.9;264.1;-;0.0;0.0;1.0;00:00:30:168;-;-;-;-;-;-;-;-
251250.7;21:41:31:495;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;670.6;266.6;708.4;260.9;-;0.0;0.0;1.0;00:00:30:209;-;-;-;-;-;-;-;-
251283.7;21:41:31:528;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;671.6;267.3;712.1;262.8;-;0.0;0.0;1.0;00:00:30:251;-;-;-;-;-;-;-;-
251317.2;21:41:31:562;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;672.6;267.4;712.5;263.5;-;0.0;0.0;1.0;00:00:30:251;-;-;-;-;-;-;-;-
251350.5;21:41:31:595;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.8;267.1;711.1;262.2;-;0.0;0.0;1.0;00:00:30:293;-;-;-;-;-;-;-;-
251383.7;21:41:31:628;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;674.1;268.6;712.5;264.1;-;0.0;0.0;1.0;00:00:30:293;-;-;-;-;-;-;-;-
251417.0;21:41:31:662;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.6;673.7;269.1;712.2;264.9;-;0.0;0.0;1.0;00:00:30:376;-;-;-;-;-;-;-;-
251450.4;21:41:31:695;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;674.4;268.5;712.7;262.8;-;0.0;0.0;1.0;00:00:30:376;-;-;-;-;-;-;-;-
251483.6;21:41:31:728;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;674.7;268.3;712.8;263.4;-;0.0;0.0;1.0;00:00:30:418;-;-;-;-;-;-;-;-
251516.7;21:41:31:761;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.0;269.6;707.8;261.5;-;0.0;0.0;1.0;00:00:30:459;-;-;-;-;-;-;-;-
251550.1;21:41:31:795;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;671.7;267.7;709.5;263.9;-;0.0;0.0;1.0;00:00:30:501;-;-;-;-;-;-;-;-
251583.4;21:41:31:828;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.5;266.8;711.1;262.5;-;0.0;0.0;1.0;00:00:30:501;-;-;-;-;-;-;-;-
251616.6;21:41:31:861;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;674.8;266.5;710.6;261.2;-;0.0;0.0;1.0;00:00:30:543;-;-;-;-;-;-;-;-
251650.0;21:41:31:894;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;675.0;263.4;712.3;258.2;-;0.0;0.0;1.0;00:00:30:584;-;-;-;-;-;-;-;-
251683.2;21:41:31:928;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.4;675.5;263.0;714.4;261.4;-;0.0;0.0;1.0;00:00:30:626;-;-;-;-;-;-;-;-
251716.5;21:41:31:961;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;673.6;264.3;712.6;260.7;-;0.0;0.0;1.0;00:00:30:668;-;-;-;-;-;-;-;-
251749.7;21:41:31:994;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;674.5;267.1;709.7;261.9;-;0.0;0.0;1.0;00:00:30:709;-;-;-;-;-;-;-;-
251783.0;21:41:32:028;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;674.2;268.8;711.5;263.0;-;0.0;0.0;1.0;00:00:30:751;-;-;-;-;-;-;-;-
251816.4;21:41:32:061;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;673.5;269.7;710.0;264.9;-;0.0;0.0;1.0;00:00:30:751;-;-;-;-;-;-;-;-
251849.6;21:41:32:094;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;671.9;270.0;707.8;265.6;-;0.0;0.0;1.0;00:00:30:793;-;-;-;-;-;-;-;-
251882.8;21:41:32:127;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.6;672.3;269.1;708.5;263.4;-;0.0;0.0;1.0;00:00:30:834;-;-;-;-;-;-;-;-
251916.2;21:41:32:161;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.6;674.2;269.7;710.1;265.0;-;0.0;0.0;1.0;00:00:30:876;-;-;-;-;-;-;-;-
251949.5;21:41:32:194;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;673.2;270.4;708.8;266.2;-;0.0;0.0;1.0;00:00:30:876;-;-;-;-;-;-;-;-
251982.6;21:41:32:227;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.6;672.4;267.8;708.8;263.0;-;0.0;0.0;1.0;00:00:30:918;-;-;-;-;-;-;-;-
252015.8;21:41:32:260;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.5;672.5;263.7;708.8;260.2;-;0.0;0.0;1.0;00:00:30:918;-;-;-;-;-;-;-;-
252049.1;21:41:32:294;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.6;673.0;265.0;707.5;261.8;-;0.0;0.0;1.0;00:00:30:959;-;-;-;-;-;-;-;-
252082.5;21:41:32:327;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;11;4.6;677.1;269.3;713.4;270.1;-;0.0;0.0;1.0;00:00:31:001;-;-;-;-;-;-;-;-
252115.8;21:41:32:360;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;9;4.4;684.8;276.2;725.7;287.5;-;0.0;0.0;1.0;00:00:31:084;-;-;-;-;-;-;-;-
252149.0;21:41:32:393;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;9;4.4;684.8;262.1;725.0;272.4;-;0.0;0.0;1.0;00:00:31:084;-;-;-;-;-;-;-;-
252182.4;21:41:32:427;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;9;4.6;684.2;277.1;717.6;278.8;-;0.0;0.0;1.0;00:00:31:126;-;-;-;-;-;-;-;-
252215.4;21:41:32:460;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;-;-;4.6;682.4;288.3;716.2;291.5;-;0.0;0.0;1.0;00:00:31:168;-;-;-;-;-;-;-;-
252248.8;21:41:32:493;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;12;4.6;682.2;293.5;716.4;293.8;-;0.0;0.0;1.0;00:00:31:209;-;-;-;-;-;-;-;-
252282.2;21:41:32:527;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;12;4.6;680.3;298.8;713.8;299.0;-;0.0;0.0;1.0;00:00:31:209;-;-;-;-;-;-;-;-
252315.4;21:41:32:560;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;12;4.6;680.0;298.4;713.3;298.5;-;0.0;0.0;1.0;00:00:31:251;-;-;-;-;-;-;-;-
252348.7;21:41:32:593;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;12;4.6;679.8;300.1;715.0;302.4;-;0.0;0.0;1.0;00:00:31:293;-;-;-;-;-;-;-;-
252381.9;21:41:32:626;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;12;4.7;677.7;301.9;711.6;300.2;-;0.0;0.0;1.0;00:00:31:334;-;-;-;-;-;-;-;-
252415.2;21:41:32:660;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;12;4.7;676.6;307.2;711.5;306.3;-;0.0;0.0;1.0;00:00:31:376;-;-;-;-;-;-;-;-
252448.4;21:41:32:693;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;12;4.7;678.3;306.6;714.5;306.0;-;0.0;0.0;1.0;00:00:31:376;-;-;-;-;-;-;-;-
